timestamp,power_w,temperature_c,gpu_util_pct,memory_used_mib,graphics_clock_mhz,memory_clock_mhz
2026/07/30 23:57:55.107, 350.37, 65, 57, 93225, 2602, 13365
2026/07/30 23:57:56.214, 348.70, 66, 59, 93225, 2610, 13365
2026/07/30 23:57:57.300, 352.15, 66, 58, 93225, 2602, 13365
2026/07/30 23:57:58.387, 350.93, 65, 59, 93225, 2595, 13365
2026/07/30 23:57:59.476, 347.18, 66, 58, 93225, 2602, 13365
2026/07/30 23:58:00.607, 352.58, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:01.706, 350.61, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:02.794, 348.00, 65, 57, 93225, 2602, 13365
2026/07/30 23:58:03.881, 349.67, 66, 57, 93225, 2602, 13365
2026/07/30 23:58:04.963, 351.49, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:06.044, 350.31, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:07.126, 351.03, 66, 58, 93225, 2602, 13365
2026/07/30 23:58:08.212, 350.79, 66, 63, 93225, 2602, 13365
2026/07/30 23:58:09.300, 350.23, 65, 60, 93225, 2595, 13365
2026/07/30 23:58:10.379, 349.57, 65, 61, 93225, 2602, 13365
2026/07/30 23:58:11.464, 350.54, 66, 60, 93225, 2595, 13365
2026/07/30 23:58:12.545, 350.05, 66, 60, 93225, 2595, 13365
2026/07/30 23:58:13.632, 350.53, 66, 60, 93225, 2595, 13365
2026/07/30 23:58:14.715, 346.44, 65, 58, 93225, 2602, 13365
2026/07/30 23:58:15.795, 349.76, 65, 58, 93225, 2610, 13365
2026/07/30 23:58:16.876, 351.23, 66, 60, 93225, 2602, 13365
2026/07/30 23:58:17.956, 350.44, 66, 60, 93225, 2602, 13365
2026/07/30 23:58:19.035, 349.29, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:20.119, 349.35, 66, 59, 93225, 2610, 13365
2026/07/30 23:58:21.195, 349.94, 65, 58, 93225, 2610, 13365
2026/07/30 23:58:22.280, 350.33, 66, 57, 93225, 2602, 13365
2026/07/30 23:58:23.360, 349.70, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:24.441, 351.94, 66, 62, 93225, 2602, 13365
2026/07/30 23:58:25.522, 348.91, 66, 57, 93225, 2610, 13365
2026/07/30 23:58:26.606, 348.37, 66, 56, 93225, 2610, 13365
2026/07/30 23:58:27.689, 353.54, 66, 60, 93225, 2610, 13365
2026/07/30 23:58:28.771, 349.50, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:29.854, 349.30, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:30.941, 349.62, 66, 56, 93225, 2602, 13365
2026/07/30 23:58:32.026, 354.04, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:33.104, 350.23, 66, 61, 93225, 2602, 13365
2026/07/30 23:58:34.189, 349.77, 66, 60, 93225, 2602, 13365
2026/07/30 23:58:35.276, 347.76, 66, 58, 93225, 2610, 13365
2026/07/30 23:58:36.359, 351.54, 66, 58, 93225, 2602, 13365
2026/07/30 23:58:37.437, 348.70, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:38.515, 349.65, 66, 60, 93225, 2602, 13365
2026/07/30 23:58:39.596, 304.13, 62, 76, 93225, 2107, 13365
2026/07/30 23:58:40.675, 354.14, 65, 59, 93225, 2610, 13365
2026/07/30 23:58:41.750, 349.93, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:42.839, 350.35, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:43.917, 351.61, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:44.994, 346.77, 66, 58, 93225, 2602, 13365
2026/07/30 23:58:46.072, 346.64, 66, 59, 93225, 2610, 13365
2026/07/30 23:58:47.154, 354.75, 66, 59, 93225, 2610, 13365
2026/07/30 23:58:48.239, 351.14, 66, 59, 93225, 2595, 13365
2026/07/30 23:58:49.321, 350.09, 65, 62, 93225, 2602, 13365
2026/07/30 23:58:50.405, 350.34, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:51.483, 348.46, 66, 58, 93225, 2602, 13365
2026/07/30 23:58:52.564, 350.29, 66, 60, 93225, 2602, 13365
2026/07/30 23:58:53.644, 350.14, 65, 58, 93225, 2595, 13365
2026/07/30 23:58:54.730, 349.65, 65, 59, 93225, 2595, 13365
2026/07/30 23:58:55.811, 349.63, 66, 59, 93225, 2602, 13365
2026/07/30 23:58:56.896, 351.83, 65, 59, 93225, 2602, 13365
2026/07/30 23:58:57.982, 350.19, 65, 61, 93225, 2602, 13365
2026/07/30 23:58:59.062, 348.79, 66, 58, 93225, 2602, 13365
2026/07/30 23:59:00.142, 351.78, 66, 57, 93225, 2602, 13365
2026/07/30 23:59:01.222, 348.81, 65, 60, 93225, 2602, 13365
2026/07/30 23:59:02.309, 350.01, 66, 56, 93225, 2602, 13365
2026/07/30 23:59:03.395, 353.14, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:04.479, 348.49, 65, 57, 93225, 2602, 13365
2026/07/30 23:59:05.555, 347.96, 66, 56, 93225, 2602, 13365
2026/07/30 23:59:06.638, 350.24, 65, 57, 93225, 2610, 13365
2026/07/30 23:59:07.714, 351.56, 67, 59, 93225, 2602, 13365
2026/07/30 23:59:08.799, 350.86, 66, 59, 93225, 2610, 13365
2026/07/30 23:59:09.880, 351.15, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:10.961, 350.96, 65, 60, 93225, 2595, 13365
2026/07/30 23:59:12.042, 350.70, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:13.118, 349.83, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:14.204, 349.75, 66, 61, 93225, 2595, 13365
2026/07/30 23:59:15.285, 285.12, 65, 60, 93225, 2610, 13365
2026/07/30 23:59:16.368, 350.65, 66, 60, 93225, 2610, 13365
2026/07/30 23:59:17.452, 352.23, 66, 58, 93225, 2610, 13365
2026/07/30 23:59:18.524, 350.88, 66, 60, 93225, 2602, 13365
2026/07/30 23:59:19.606, 352.44, 65, 62, 93225, 2602, 13365
2026/07/30 23:59:20.682, 346.21, 66, 58, 93225, 2610, 13365
2026/07/30 23:59:21.762, 351.11, 65, 60, 93225, 2602, 13365
2026/07/30 23:59:22.846, 351.90, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:23.931, 349.54, 66, 57, 93225, 2602, 13365
2026/07/30 23:59:25.014, 349.17, 66, 57, 93225, 2602, 13365
2026/07/30 23:59:26.094, 349.75, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:27.174, 351.05, 65, 56, 93225, 2602, 13365
2026/07/30 23:59:28.250, 349.69, 66, 58, 93225, 2602, 13365
2026/07/30 23:59:29.326, 351.80, 66, 60, 93225, 2595, 13365
2026/07/30 23:59:30.398, 348.54, 66, 60, 93225, 2602, 13365
2026/07/30 23:59:31.478, 349.10, 65, 59, 93225, 2602, 13365
2026/07/30 23:59:32.563, 351.11, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:33.648, 350.67, 65, 61, 93225, 2580, 13365
2026/07/30 23:59:34.728, 349.06, 65, 60, 93225, 2595, 13365
2026/07/30 23:59:35.808, 349.89, 66, 61, 93225, 2602, 13365
2026/07/30 23:59:36.890, 349.49, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:37.969, 349.75, 66, 58, 93225, 2610, 13365
2026/07/30 23:59:39.054, 350.45, 66, 55, 93225, 2602, 13365
2026/07/30 23:59:40.133, 349.94, 65, 57, 93225, 2602, 13365
2026/07/30 23:59:41.215, 351.20, 65, 60, 93225, 2595, 13365
2026/07/30 23:59:42.297, 351.29, 65, 62, 93225, 2595, 13365
2026/07/30 23:59:43.381, 349.80, 66, 60, 93225, 2602, 13365
2026/07/30 23:59:44.462, 348.27, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:45.539, 351.37, 65, 59, 93225, 2602, 13365
2026/07/30 23:59:46.625, 349.08, 66, 56, 93225, 2610, 13365
2026/07/30 23:59:47.711, 349.36, 66, 60, 93225, 2595, 13365
2026/07/30 23:59:48.791, 349.66, 66, 57, 93225, 2610, 13365
2026/07/30 23:59:49.871, 351.34, 65, 60, 93225, 2610, 13365
2026/07/30 23:59:50.948, 348.51, 66, 55, 93225, 2610, 13365
2026/07/30 23:59:52.029, 352.63, 67, 60, 93225, 2602, 13365
2026/07/30 23:59:53.117, 350.49, 65, 57, 93225, 2602, 13365
2026/07/30 23:59:54.196, 350.06, 65, 62, 93225, 2602, 13365
2026/07/30 23:59:55.274, 347.52, 66, 59, 93225, 2602, 13365
2026/07/30 23:59:56.359, 348.56, 66, 58, 93225, 2610, 13365
2026/07/30 23:59:57.440, 352.64, 66, 60, 93225, 2602, 13365
2026/07/30 23:59:58.518, 349.21, 66, 55, 93225, 2602, 13365
2026/07/30 23:59:59.601, 351.81, 66, 60, 93225, 2602, 13365
2026/07/31 00:00:00.686, 347.66, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:01.775, 349.50, 65, 58, 93225, 2610, 13365
2026/07/31 00:00:02.847, 348.52, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:03.924, 350.43, 66, 55, 93225, 2610, 13365
2026/07/31 00:00:05.009, 350.55, 65, 56, 93225, 2610, 13365
2026/07/31 00:00:06.099, 351.35, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:07.181, 341.19, 65, 56, 93225, 2610, 13365
2026/07/31 00:00:08.259, 298.90, 65, 58, 93225, 2610, 13365
2026/07/31 00:00:09.342, 350.46, 65, 59, 93225, 2610, 13365
2026/07/31 00:00:10.425, 354.17, 66, 58, 93225, 2602, 13365
2026/07/31 00:00:11.497, 346.05, 66, 58, 93225, 2610, 13365
2026/07/31 00:00:12.578, 354.81, 65, 60, 93225, 2610, 13365
2026/07/31 00:00:13.659, 350.80, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:14.736, 347.28, 66, 61, 93225, 2602, 13365
2026/07/31 00:00:15.813, 350.52, 65, 60, 93225, 2602, 13365
2026/07/31 00:00:16.891, 348.17, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:17.976, 349.19, 65, 58, 93225, 2610, 13365
2026/07/31 00:00:19.059, 349.01, 66, 57, 93225, 2610, 13365
2026/07/31 00:00:20.139, 352.33, 66, 58, 93225, 2610, 13365
2026/07/31 00:00:21.226, 349.65, 66, 58, 93225, 2610, 13365
2026/07/31 00:00:22.303, 351.95, 65, 60, 93225, 2602, 13365
2026/07/31 00:00:23.382, 350.26, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:24.464, 348.23, 65, 58, 93225, 2610, 13365
2026/07/31 00:00:25.541, 349.70, 67, 59, 93225, 2610, 13365
2026/07/31 00:00:26.619, 349.09, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:27.701, 350.05, 66, 56, 93225, 2610, 13365
2026/07/31 00:00:28.781, 350.85, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:29.869, 348.36, 66, 56, 93225, 2610, 13365
2026/07/31 00:00:30.951, 349.38, 65, 56, 93225, 2610, 13365
2026/07/31 00:00:32.035, 354.02, 65, 59, 93225, 2610, 13365
2026/07/31 00:00:33.122, 351.44, 65, 60, 93225, 2602, 13365
2026/07/31 00:00:34.205, 351.51, 65, 58, 93225, 2602, 13365
2026/07/31 00:00:35.283, 346.21, 65, 57, 93225, 2602, 13365
2026/07/31 00:00:36.363, 348.26, 65, 58, 93225, 2610, 13365
2026/07/31 00:00:37.440, 350.28, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:38.522, 351.09, 67, 56, 93225, 2610, 13365
2026/07/31 00:00:39.610, 350.95, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:40.693, 349.79, 67, 59, 93225, 2610, 13365
2026/07/31 00:00:41.778, 352.38, 66, 59, 93225, 2610, 13365
2026/07/31 00:00:42.862, 350.39, 65, 59, 93225, 2602, 13365
2026/07/31 00:00:43.943, 347.76, 66, 57, 93225, 2610, 13365
2026/07/31 00:00:45.025, 352.11, 66, 60, 93225, 2602, 13365
2026/07/31 00:00:46.106, 348.94, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:47.186, 348.51, 66, 53, 93225, 2602, 13365
2026/07/31 00:00:48.267, 350.98, 65, 57, 93225, 2610, 13365
2026/07/31 00:00:49.350, 351.58, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:50.436, 348.03, 66, 58, 93225, 2610, 13365
2026/07/31 00:00:51.518, 349.77, 66, 57, 93225, 2610, 13365
2026/07/31 00:00:52.601, 351.32, 67, 59, 93225, 2610, 13365
2026/07/31 00:00:53.682, 349.32, 65, 57, 93225, 2602, 13365
2026/07/31 00:00:54.760, 352.38, 66, 60, 93225, 2602, 13365
2026/07/31 00:00:55.837, 350.66, 66, 60, 93225, 2595, 13365
2026/07/31 00:00:56.912, 349.41, 66, 59, 93225, 2602, 13365
2026/07/31 00:00:57.991, 351.91, 66, 60, 93225, 2595, 13365
2026/07/31 00:00:59.079, 349.49, 66, 60, 93225, 2587, 13365
2026/07/31 00:01:00.167, 298.40, 69, 100, 93225, 2280, 13365
2026/07/31 00:01:01.257, 350.64, 66, 55, 93225, 2610, 13365
2026/07/31 00:01:02.333, 354.91, 66, 59, 93225, 2595, 13365
2026/07/31 00:01:03.412, 348.16, 65, 59, 93225, 2602, 13365
2026/07/31 00:01:04.491, 350.64, 65, 60, 93225, 2602, 13365
2026/07/31 00:01:05.573, 348.60, 65, 56, 93225, 2602, 13365
2026/07/31 00:01:06.658, 351.05, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:07.744, 350.46, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:08.820, 349.88, 65, 58, 93225, 2602, 13365
2026/07/31 00:01:09.905, 350.09, 66, 58, 93225, 2602, 13365
2026/07/31 00:01:10.986, 351.48, 65, 58, 93225, 2602, 13365
2026/07/31 00:01:12.067, 351.66, 67, 59, 93225, 2610, 13365
2026/07/31 00:01:13.151, 350.42, 66, 58, 93225, 2602, 13365
2026/07/31 00:01:14.232, 350.68, 66, 61, 93225, 2595, 13365
2026/07/31 00:01:15.318, 349.46, 65, 59, 93225, 2602, 13365
2026/07/31 00:01:16.400, 347.89, 66, 57, 93225, 2602, 13365
2026/07/31 00:01:17.480, 349.68, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:18.562, 349.48, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:19.639, 349.27, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:20.721, 349.90, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:21.802, 348.96, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:22.879, 350.44, 66, 58, 93225, 2602, 13365
2026/07/31 00:01:23.958, 351.34, 66, 58, 93225, 2610, 13365
2026/07/31 00:01:25.039, 350.13, 67, 58, 93225, 2602, 13365
2026/07/31 00:01:26.120, 350.18, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:27.198, 350.36, 65, 57, 93225, 2610, 13365
2026/07/31 00:01:28.281, 350.65, 65, 57, 93225, 2610, 13365
2026/07/31 00:01:29.353, 351.71, 65, 60, 93225, 2602, 13365
2026/07/31 00:01:30.428, 349.11, 65, 58, 93225, 2610, 13365
2026/07/31 00:01:31.511, 348.88, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:32.592, 349.52, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:33.667, 352.14, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:34.741, 349.09, 65, 57, 93225, 2602, 13365
2026/07/31 00:01:35.820, 348.75, 65, 58, 93225, 2610, 13365
2026/07/31 00:01:36.900, 347.61, 67, 58, 93225, 2610, 13365
2026/07/31 00:01:37.973, 350.20, 66, 58, 93225, 2610, 13365
2026/07/31 00:01:39.051, 350.81, 67, 59, 93225, 2610, 13365
2026/07/31 00:01:40.131, 348.12, 66, 55, 93225, 2610, 13365
2026/07/31 00:01:41.218, 351.21, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:42.299, 351.46, 65, 54, 93225, 2610, 13365
2026/07/31 00:01:43.384, 351.55, 65, 59, 93225, 2610, 13365
2026/07/31 00:01:44.467, 352.21, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:45.550, 348.73, 65, 58, 93225, 2602, 13365
2026/07/31 00:01:46.624, 350.07, 67, 60, 93225, 2602, 13365
2026/07/31 00:01:47.697, 319.78, 66, 57, 93225, 2610, 13365
2026/07/31 00:01:48.772, 334.56, 65, 59, 93225, 2617, 13365
2026/07/31 00:01:49.853, 351.98, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:50.932, 349.75, 66, 59, 93225, 2595, 13365
2026/07/31 00:01:52.018, 351.38, 66, 60, 93225, 2602, 13365
2026/07/31 00:01:53.103, 348.53, 65, 57, 93225, 2602, 13365
2026/07/31 00:01:54.179, 352.37, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:55.254, 349.42, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:56.334, 346.40, 66, 59, 93225, 2610, 13365
2026/07/31 00:01:57.418, 349.85, 65, 59, 93225, 2610, 13365
2026/07/31 00:01:58.493, 348.63, 66, 59, 93225, 2602, 13365
2026/07/31 00:01:59.570, 351.60, 65, 58, 93225, 2610, 13365
2026/07/31 00:02:00.653, 352.91, 66, 61, 93225, 2595, 13365
2026/07/31 00:02:01.729, 348.18, 65, 56, 93225, 2610, 13365
2026/07/31 00:02:02.812, 352.55, 67, 59, 93225, 2602, 13365
2026/07/31 00:02:03.890, 349.43, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:04.965, 348.71, 66, 57, 93225, 2610, 13365
2026/07/31 00:02:06.043, 351.36, 67, 59, 93225, 2610, 13365
2026/07/31 00:02:07.125, 351.21, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:08.209, 348.99, 66, 59, 93225, 2595, 13365
2026/07/31 00:02:09.289, 348.98, 66, 60, 93225, 2602, 13365
2026/07/31 00:02:10.371, 349.87, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:11.443, 351.15, 66, 60, 93225, 2602, 13365
2026/07/31 00:02:12.525, 347.65, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:13.612, 349.99, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:14.695, 351.88, 66, 60, 93225, 2602, 13365
2026/07/31 00:02:15.771, 350.20, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:16.856, 347.52, 65, 59, 93225, 2610, 13365
2026/07/31 00:02:17.946, 351.33, 65, 61, 93225, 2602, 13365
2026/07/31 00:02:19.027, 350.57, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:20.108, 350.22, 65, 59, 93225, 2602, 13365
2026/07/31 00:02:21.187, 349.94, 65, 60, 93225, 2602, 13365
2026/07/31 00:02:22.264, 350.01, 66, 62, 93225, 2602, 13365
2026/07/31 00:02:23.348, 350.31, 66, 59, 93225, 2595, 13365
2026/07/31 00:02:24.432, 348.80, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:25.509, 350.82, 65, 59, 93225, 2602, 13365
2026/07/31 00:02:26.590, 348.75, 66, 55, 93225, 2602, 13365
2026/07/31 00:02:27.670, 350.65, 65, 58, 93225, 2602, 13365
2026/07/31 00:02:28.754, 346.83, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:29.838, 350.39, 65, 58, 93225, 2610, 13365
2026/07/31 00:02:30.923, 349.78, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:32.007, 350.21, 65, 59, 93225, 2610, 13365
2026/07/31 00:02:33.091, 351.36, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:34.171, 352.51, 65, 60, 93225, 2602, 13365
2026/07/31 00:02:35.245, 348.46, 67, 59, 93225, 2602, 13365
2026/07/31 00:02:36.322, 351.57, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:37.402, 349.67, 65, 60, 93225, 2602, 13365
2026/07/31 00:02:38.484, 347.96, 66, 55, 93225, 2602, 13365
2026/07/31 00:02:39.573, 350.95, 65, 60, 93225, 2602, 13365
2026/07/31 00:02:40.655, 286.43, 67, 100, 93225, 1560, 13365
2026/07/31 00:02:41.741, 351.55, 65, 56, 93225, 2610, 13365
2026/07/31 00:02:42.815, 351.08, 65, 58, 93225, 2610, 13365
2026/07/31 00:02:43.897, 350.69, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:44.978, 346.65, 66, 56, 93225, 2610, 13365
2026/07/31 00:02:46.061, 350.14, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:47.143, 349.83, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:48.221, 351.54, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:49.303, 351.57, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:50.377, 349.17, 65, 58, 93225, 2610, 13365
2026/07/31 00:02:51.453, 350.18, 65, 58, 93225, 2610, 13365
2026/07/31 00:02:52.540, 352.25, 66, 60, 93225, 2602, 13365
2026/07/31 00:02:53.621, 350.97, 66, 60, 93225, 2602, 13365
2026/07/31 00:02:54.701, 349.63, 66, 60, 93225, 2595, 13365
2026/07/31 00:02:55.779, 349.65, 66, 59, 93225, 2610, 13365
2026/07/31 00:02:56.868, 350.15, 66, 59, 93225, 2602, 13365
2026/07/31 00:02:57.952, 349.12, 65, 57, 93225, 2595, 13365
2026/07/31 00:02:59.037, 351.43, 66, 60, 93225, 2602, 13365
2026/07/31 00:03:00.120, 346.38, 66, 58, 93225, 2602, 13365
2026/07/31 00:03:01.199, 349.09, 66, 60, 93225, 2602, 13365
2026/07/31 00:03:02.284, 351.67, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:03.373, 350.65, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:04.457, 350.24, 65, 60, 93225, 2602, 13365
2026/07/31 00:03:05.535, 347.89, 66, 61, 93225, 2602, 13365
2026/07/31 00:03:06.612, 347.87, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:07.687, 350.02, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:08.765, 351.55, 65, 59, 93225, 2602, 13365
2026/07/31 00:03:09.846, 347.39, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:10.923, 349.89, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:12.010, 350.02, 66, 61, 93225, 2602, 13365
2026/07/31 00:03:13.092, 348.88, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:14.176, 347.69, 65, 58, 93225, 2610, 13365
2026/07/31 00:03:15.259, 351.08, 65, 55, 93225, 2610, 13365
2026/07/31 00:03:16.343, 345.85, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:17.426, 350.47, 67, 59, 93225, 2610, 13365
2026/07/31 00:03:18.509, 352.17, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:19.591, 348.91, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:20.672, 348.00, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:21.755, 352.72, 66, 60, 93225, 2610, 13365
2026/07/31 00:03:22.838, 347.94, 66, 57, 93225, 2602, 13365
2026/07/31 00:03:23.911, 351.61, 65, 58, 93225, 2610, 13365
2026/07/31 00:03:24.992, 349.32, 66, 58, 93225, 2610, 13365
2026/07/31 00:03:26.068, 315.10, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:27.140, 300.08, 64, 56, 93225, 2610, 13365
2026/07/31 00:03:28.222, 352.48, 65, 57, 93225, 2610, 13365
2026/07/31 00:03:29.297, 352.17, 65, 59, 93225, 2610, 13365
2026/07/31 00:03:30.370, 350.39, 65, 61, 93225, 2610, 13365
2026/07/31 00:03:31.443, 348.42, 66, 59, 93225, 2602, 13365
2026/07/31 00:03:32.519, 351.48, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:33.598, 350.19, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:34.678, 351.26, 65, 60, 93225, 2610, 13365
2026/07/31 00:03:35.752, 351.41, 66, 61, 93225, 2610, 13365
2026/07/31 00:03:36.834, 347.76, 66, 55, 93225, 2602, 13365
2026/07/31 00:03:37.918, 349.11, 65, 58, 93225, 2610, 13365
2026/07/31 00:03:39.000, 350.61, 65, 61, 93225, 2610, 13365
2026/07/31 00:03:40.079, 348.29, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:41.157, 349.95, 65, 57, 93225, 2610, 13365
2026/07/31 00:03:42.233, 350.25, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:43.316, 350.15, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:44.394, 351.23, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:45.477, 351.13, 66, 58, 93225, 2602, 13365
2026/07/31 00:03:46.553, 348.30, 66, 57, 93225, 2610, 13365
2026/07/31 00:03:47.630, 352.26, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:48.713, 348.01, 67, 59, 93225, 2610, 13365
2026/07/31 00:03:49.798, 347.63, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:50.879, 350.12, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:51.956, 350.07, 65, 56, 93225, 2610, 13365
2026/07/31 00:03:53.040, 349.56, 66, 55, 93225, 2610, 13365
2026/07/31 00:03:54.122, 350.13, 66, 58, 93225, 2610, 13365
2026/07/31 00:03:55.202, 350.11, 65, 57, 93225, 2610, 13365
2026/07/31 00:03:56.287, 351.18, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:57.373, 350.75, 66, 59, 93225, 2610, 13365
2026/07/31 00:03:58.457, 351.59, 66, 60, 93225, 2602, 13365
2026/07/31 00:03:59.543, 351.78, 66, 60, 93225, 2595, 13365
2026/07/31 00:04:00.627, 349.24, 66, 60, 93225, 2595, 13365
2026/07/31 00:04:01.707, 348.99, 66, 59, 93225, 2602, 13365
2026/07/31 00:04:02.783, 350.14, 66, 59, 93225, 2602, 13365
2026/07/31 00:04:03.864, 350.83, 66, 60, 93225, 2602, 13365
2026/07/31 00:04:04.943, 349.61, 65, 58, 93225, 2602, 13365
2026/07/31 00:04:06.023, 350.88, 66, 59, 93225, 2602, 13365
2026/07/31 00:04:07.110, 352.03, 65, 61, 93225, 2595, 13365
2026/07/31 00:04:08.189, 347.47, 66, 59, 93225, 2602, 13365
2026/07/31 00:04:09.273, 348.66, 65, 56, 93225, 2602, 13365
2026/07/31 00:04:10.350, 349.56, 65, 57, 93225, 2610, 13365
2026/07/31 00:04:11.431, 350.15, 66, 59, 93225, 2610, 13365
2026/07/31 00:04:12.507, 349.26, 66, 59, 93225, 2610, 13365
2026/07/31 00:04:13.584, 350.98, 65, 58, 93225, 2610, 13365
2026/07/31 00:04:14.663, 350.79, 65, 58, 93225, 2602, 13365
2026/07/31 00:04:15.741, 350.32, 66, 59, 93225, 2602, 13365
2026/07/31 00:04:16.819, 351.46, 66, 60, 93225, 2602, 13365
2026/07/31 00:04:17.899, 347.87, 66, 59, 93225, 2610, 13365
