timestamp,power_w,temperature_c,gpu_util_pct,memory_used_mib,graphics_clock_mhz,memory_clock_mhz
2026/07/30 23:03:50.646, 350.93, 64, 72, 92673, 2490, 13365
2026/07/30 23:03:51.723, 350.07, 64, 67, 92673, 2527, 13365
2026/07/30 23:03:52.804, 349.86, 64, 71, 92673, 2512, 13365
2026/07/30 23:03:53.886, 351.09, 64, 71, 92673, 2505, 13365
2026/07/30 23:03:54.960, 348.89, 64, 72, 92673, 2497, 13365
2026/07/30 23:03:56.040, 350.25, 64, 71, 92673, 2490, 13365
2026/07/30 23:03:57.118, 350.11, 63, 70, 92673, 2505, 13365
2026/07/30 23:03:58.193, 350.08, 64, 73, 92673, 2497, 13365
2026/07/30 23:03:59.272, 349.87, 63, 73, 92673, 2497, 13365
2026/07/30 23:04:00.342, 350.20, 64, 71, 92673, 2482, 13365
2026/07/30 23:04:01.417, 350.02, 64, 73, 92673, 2490, 13365
2026/07/30 23:04:02.492, 349.45, 64, 71, 92673, 2490, 13365
2026/07/30 23:04:03.573, 349.73, 64, 72, 92673, 2505, 13365
2026/07/30 23:04:04.649, 349.79, 63, 74, 92673, 2490, 13365
2026/07/30 23:04:05.725, 350.83, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:06.802, 350.08, 64, 74, 92673, 2490, 13365
2026/07/30 23:04:07.879, 349.38, 64, 75, 92673, 2467, 13365
2026/07/30 23:04:08.962, 349.43, 63, 74, 92673, 2497, 13365
2026/07/30 23:04:10.045, 350.18, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:11.118, 349.04, 64, 71, 92673, 2512, 13365
2026/07/30 23:04:12.195, 349.78, 64, 72, 92673, 2497, 13365
2026/07/30 23:04:13.267, 350.50, 64, 71, 92673, 2497, 13365
2026/07/30 23:04:14.343, 349.93, 65, 70, 92673, 2505, 13365
2026/07/30 23:04:15.420, 350.74, 64, 73, 92673, 2505, 13365
2026/07/30 23:04:16.497, 350.28, 64, 73, 92673, 2482, 13365
2026/07/30 23:04:17.573, 349.67, 64, 72, 92673, 2490, 13365
2026/07/30 23:04:18.651, 350.45, 64, 72, 92673, 2520, 13365
2026/07/30 23:04:19.724, 349.40, 64, 74, 92673, 2490, 13365
2026/07/30 23:04:20.797, 350.32, 64, 73, 92673, 2505, 13365
2026/07/30 23:04:21.866, 334.81, 65, 71, 92673, 2505, 13365
2026/07/30 23:04:22.940, 336.27, 65, 73, 92673, 2587, 13365
2026/07/30 23:04:24.015, 351.03, 64, 72, 92673, 2512, 13365
2026/07/30 23:04:25.096, 350.41, 64, 72, 92673, 2490, 13365
2026/07/30 23:04:26.175, 349.11, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:27.256, 350.37, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:28.338, 349.99, 64, 73, 92673, 2505, 13365
2026/07/30 23:04:29.417, 350.03, 64, 71, 92673, 2512, 13365
2026/07/30 23:04:30.492, 350.20, 64, 71, 92673, 2490, 13365
2026/07/30 23:04:31.569, 349.97, 64, 74, 92673, 2490, 13365
2026/07/30 23:04:32.650, 349.19, 64, 73, 92673, 2497, 13365
2026/07/30 23:04:33.727, 349.98, 65, 71, 92673, 2520, 13365
2026/07/30 23:04:34.800, 350.64, 65, 71, 92673, 2505, 13365
2026/07/30 23:04:35.876, 350.79, 64, 70, 92673, 2512, 13365
2026/07/30 23:04:36.951, 349.80, 64, 72, 92673, 2497, 13365
2026/07/30 23:04:38.026, 350.30, 64, 70, 92673, 2497, 13365
2026/07/30 23:04:39.105, 350.25, 64, 74, 92673, 2505, 13365
2026/07/30 23:04:40.180, 349.53, 64, 75, 92673, 2475, 13365
2026/07/30 23:04:41.257, 350.62, 64, 72, 92673, 2505, 13365
2026/07/30 23:04:42.333, 350.78, 65, 70, 92673, 2512, 13365
2026/07/30 23:04:43.406, 349.58, 64, 71, 92673, 2527, 13365
2026/07/30 23:04:44.484, 350.95, 64, 72, 92673, 2497, 13365
2026/07/30 23:04:45.561, 349.97, 64, 72, 92673, 2490, 13365
2026/07/30 23:04:46.648, 350.02, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:47.724, 349.37, 64, 71, 92673, 2520, 13365
2026/07/30 23:04:48.798, 350.37, 64, 73, 92673, 2505, 13365
2026/07/30 23:04:49.881, 349.93, 64, 73, 92673, 2490, 13365
2026/07/30 23:04:50.963, 349.79, 64, 71, 92673, 2512, 13365
2026/07/30 23:04:52.044, 349.96, 64, 72, 92673, 2497, 13365
2026/07/30 23:04:53.128, 349.99, 64, 71, 92673, 2482, 13365
2026/07/30 23:04:54.204, 350.77, 64, 71, 92673, 2520, 13365
2026/07/30 23:04:55.280, 350.25, 65, 71, 92673, 2497, 13365
2026/07/30 23:04:56.359, 349.71, 64, 71, 92673, 2505, 13365
2026/07/30 23:04:57.438, 350.20, 64, 74, 92673, 2497, 13365
2026/07/30 23:04:58.513, 349.95, 64, 72, 92673, 2512, 13365
2026/07/30 23:04:59.587, 350.40, 64, 73, 92673, 2490, 13365
2026/07/30 23:05:00.659, 350.22, 64, 73, 92673, 2482, 13365
2026/07/30 23:05:01.728, 111.67, 58, 0, 92673, 2610, 13365
